Date,Ticker,MOM_1M,MOM_3M,MOM_6M,MOM_12M,VOL_1M_STD,VOL_3M_STD,RS_1M,RS_3M,RS_6M,RS_12M,Sharpe_3M,Sharpe_6M,PriceToSMA50,PriceToSMA200
2021-12-17,AMGN,0.07792504123206515,0.04213827996402466,-0.060658382123152374,-0.008061421728739812,0.013291415730697725,0.011643115303380552,0.09379177531006866,0.0018947491279758116,-0.1036580983844751,-0.1625376344885503,0.9119422288118726,-0.6213444915263525,1.0707646280631402,0.9792878787766051
2021-12-17,AXP,-0.11555142978093856,-0.0010106978673574537,-0.025014027588100923,0.3078712804898605,0.027651438610203728,0.021722586011766333,-0.09968469570293506,-0.0412542287034063,-0.06801374384942364,0.15339506773005002,-0.011723830873551203,-0.1718069706561065,0.9323777067857573,0.9845822229915213
2021-12-17,BA,-0.16250330858395653,-0.0839524635399845,-0.24162913432452213,-0.13847683413325157,0.030258846440837813,0.023508021105897475,-0.14663657450595302,-0.12419599437603335,-0.28462885058584486,-0.29295304689306206,-0.8998644475936242,-1.4162992975729096,0.9099154210400118,0.8427700186093977
2021-12-17,CAT,-0.007963518170526429,0.05931976290527832,-0.04627526202554764,0.1374839047013074,0.015769039418306548,0.015759806364664907,0.007903215907477078,0.019076232069229475,-0.08927497828687037,-0.016992308058503103,0.9484364806154513,-0.3768298807272205,0.9995289535731836,0.9439964206185703
2021-12-17,CRM,-0.19705203908981023,-0.0206993463544465,0.033979244187991545,0.11293176541045195,0.03439852317239178,0.02424348245275315,-0.1811853050118067,-0.06094287719049535,-0.009020472073331176,-0.04154444734935854,-0.21514009113558716,0.22718204286876573,0.8824027578391422,1.0060680634687351
2021-12-17,CSCO,0.06315025980596406,0.08532942434520083,0.141980235482718,0.32822876386737065,0.020927935087592744,0.014714416483452782,0.07901699388396757,0.04508589350915198,0.09898051922139527,0.17375255110756016,1.4612196114417502,1.4752435150188925,1.0718338825265288,1.1189724189236279
2021-12-17,CVX,-0.015894046233726776,0.19261663216647976,0.0936564560607234,0.3017848136045083,0.015441215147045795,0.013239196966326694,-2.731215572326917e-05,0.15237310133043092,0.05065673979940068,0.14730860084469782,3.665994951948843,0.8496355833868287,1.0041492326411734,1.0951369578986534
2021-12-17,DIS,-0.0560112548181968,-0.18287032358213257,-0.1565485617946973,-0.15413145434366562,0.015134680785230987,0.017357449740942405,-0.04014452074019329,-0.2231138544181814,-0.19954827805602005,-0.3086076671034761,-2.6547097072949986,-1.276502905365748,0.9203076608806051,0.8465184742614906
2021-12-17,DOW,-0.06322655203922188,-0.02549947844265651,-0.1310534145158191,0.04915905736336426,0.016646090939455224,0.01768755039475255,-0.047359817961218374,-0.06574300927870536,-0.1740531307771418,-0.10531715539644623,-0.3632648092957833,-1.0171700264523331,0.9549864044938092,0.893367895647402
2021-12-17,GS,-0.019952891062699242,0.014922219138164713,0.07576014510146764,0.4633704981498904,0.018846863100015116,0.016327911292050284,-0.004086156984695735,-0.025321311697884135,0.03276042884014492,0.3088942853900799,0.23028333066421547,0.621583776381753,0.9597241760489353,1.0203379491927769
2021-12-17,HD,-0.013424822740470754,0.16232839577636124,0.24135189650655742,0.3686106452048732,0.015568172230662364,0.013985730961887249,0.0024419113375327532,0.1220848649403124,0.1983521802452347,0.2141344324450627,2.924617322767193,2.456051602388298,1.0191142761949166,1.169024527651904
2021-12-17,HON,-0.07201358011642271,-0.0458764622977126,-0.04314802353121413,-0.015520724018710318,0.013448251890290664,0.011211194485622019,-0.056146846038419206,-0.08611999313376145,-0.08614773979253684,-0.16999693677852082,-1.03109280152203,-0.4716164256734476,0.9533153408155847,0.9324994225537323
2021-12-17,IBM,0.07613876430217538,0.005410666060543525,-0.07104054629227165,0.10868961863774092,0.010686043216101875,0.01660218921215922,0.09200549838017888,-0.034832864775505325,-0.11404026255359437,-0.04578659412206958,0.08211927234690836,-0.65870854572948,1.0399672541368878,0.9902340746320435
2021-12-17,INTC,0.007734247985255578,-0.03863754302395193,-0.08527340155587425,0.02500670297754236,0.01720940681937358,0.02049596051698703,0.023600982063259085,-0.07888107386000077,-0.12827311781719697,-0.12946950978226812,-0.47500802496557115,-0.6299385464660499,0.9986658956906458,0.9204042198950734
2021-12-17,JNJ,0.03639437434631221,0.033153534171073334,0.03889524481260317,0.11573957076075513,0.012765716447613821,0.009866365520578346,0.052261108424315715,-0.007089996664975513,-0.004104471448719553,-0.03873664199905537,0.8467054421899308,0.5715230399194753,1.0361272687045118,1.0246493365024072
2021-12-17,JPM,-0.04801223904375919,0.030547267111100812,0.05297201120079083,0.29478025153136733,0.015371261371219067,0.013576615315729249,-0.03214550496575568,-0.009696263724948036,0.009972294939468107,0.14030403877155684,0.5669445315599888,0.5107106077932884,0.9498027370484332,0.9934221323648253
2021-12-17,KO,0.03975877928622326,0.0734073922258685,0.07539217272630772,0.1114430502730005,0.01600430844582344,0.010591668666371788,0.05562551336422677,0.03316386138981966,0.032392456464984995,-0.043033162486809995,1.7463654495237002,1.0339488934795646,1.0474991230070654,1.0689800830150247
2021-12-17,MCD,0.04056404660873024,0.09588745055047819,0.12758598269842794,0.2226930335384259,0.012297614067703536,0.010151757524603044,0.056430780686733746,0.05564391971442934,0.08458626643710522,0.0682168207786154,2.3800180824306176,1.7261759305136384,1.047956767023388,1.1090680065344252
2021-12-17,MMM,-0.03988064311336093,-0.02443513004407409,-0.09500979850739176,0.020434423903499054,0.013410310687717262,0.010908513548765621,-0.024013909035357425,-0.06467866088012295,-0.13800951476871448,-0.13404178885631143,-0.5644283252545901,-1.1151863595014802,0.982510543325638,0.9276314139346393
2021-12-17,MRK,-0.07792123633490151,0.06039511049562354,0.004456912512490611,0.02942635307908866,0.018604838255654375,0.02334732092073461,-0.06205450225689801,0.02015157965957469,-0.03854280374883211,-0.12504985968072183,0.6518151465375531,0.03220762385520533,0.9542107253724325,1.0091216271894257
2021-12-17,MSFT,-0.04622806296259121,0.09735429479396983,0.21312016115585317,0.3974857781252476,0.01718662129373023,0.014719065052594424,-0.0303613288845877,0.05711076395792098,0.17012044489453043,0.2430095653654371,1.6666124102994213,2.2028127406209665,0.9952169910908835,1.1480235770524256
2021-12-17,NKE,-0.06054819913075603,0.046859206066824116,0.21893271166663564,0.14592161784657093,0.011539157612447538,0.01568548133003157,-0.04468146505275252,0.006615675230775268,0.17593299540531293,-0.008554594913239566,0.7527604563747299,1.4973094964232827,0.9711155288497504,1.0631281234578323
2021-12-17,PG,0.06805858994218786,0.10327654953633099,0.18074584129515375,0.15494873093063855,0.012241440723494956,0.009294042136852589,0.08392532402019137,0.06303301870028213,0.13774612503383105,0.00047251817082805125,2.7999920841711288,2.821647702410252,1.072239447891476,1.1345425044844295
2021-12-17,TRV,0.016994895086664144,0.041326391716118294,0.07350425376936102,0.15870136764071296,0.019656629169577354,0.01416125855150413,0.03286162916466765,0.0010828608800694459,0.030504537508038304,0.004225154880902471,0.7353352015310503,0.7185073239779681,1.0153947371278884,1.0303684416662078
2021-12-17,UNH,0.08485526059864154,0.16904586552110545,0.20864289771420805,0.36862748759866676,0.014805602859725382,0.0134072257774476,0.10072199467664505,0.1288023346850566,0.1656431814528853,0.21415127483885626,3.1770595218163753,2.152673091968067,1.0840558491735601,1.1864793203069544
2021-12-17,V,0.0327175431631501,-0.036075634768604016,-0.09754631539955333,0.009433323069957186,0.018950960835368437,0.020200966526797884,0.048584277241153606,-0.07631916560465286,-0.14054603166087604,-0.1450428896898533,-0.4499886433882719,-0.7626789801440559,0.995091825709702,0.9421172713172962
2021-12-17,VZ,0.027456510874730493,-0.00848680467715467,-0.03582017344416086,-0.07668978981741173,0.0137948998038156,0.010460928272149032,0.043323244952734,-0.04873033551320352,-0.07881988970548358,-0.23116600257722222,-0.20442485751945913,-0.5583999383710381,1.0248414120950706,0.977481450388703
2021-12-17,WBA,0.021519488037617798,0.018872275885229595,-0.04172562415129651,0.2155933459244373,0.01780803510722494,0.017621507517174614,0.0373862221156213,-0.021371254950819252,-0.08472534041261923,0.0611171331646268,0.26986150503840817,-0.30782179610608185,1.0202412379142216,0.987490636336927
2021-12-17,WMT,-0.01871228302873099,-0.024332813547786287,0.024773438823849993,-0.03584011314272975,0.015082981839153143,0.011199070505652036,-0.0028455489507274827,-0.06457634438383514,-0.018226277437472727,-0.19031632590254025,-0.5474822840448835,0.3248989136166353,0.9658598534932956,0.9858661223438533
2021-12-23,AAPL,0.08812573321964622,0.18364356714241245,0.2838532045319324,0.3033275957084489,0.021037507636734794,0.01538549382297984,0.08431442690445119,0.15105885888688242,0.24074837964742524,0.12669868709057275,3.0076271790008695,2.5419245997875617,1.1101021037745933,1.2392362004075619
2021-12-23,AMGN,0.08999343166709928,0.05491658104928958,-0.06498252876855809,0.03427287582916001,0.012587746130153312,0.011700729641940648,0.08618212535190425,0.02233187279375954,-0.10808735365306527,-0.14235603278871617,1.1826337474068,-0.6641058406192363,1.0695691260133775,0.9851990618314945
2021-12-23,AXP,-0.03976175816344964,-0.06538466436438828,-0.026444770045907014,0.3508679784721829,0.02907588450130265,0.02154458820938101,-0.04357306447864465,-0.09796937261991831,-0.06954959493041418,0.1742390698543067,-0.7647111490891034,-0.17833128211559046,0.962204480897565,1.0084925516976604
2021-12-23,BA,-0.023758241409848602,-0.08072799927444241,-0.19576200107373973,-0.07301962274926384,0.031284052804960785,0.024195038259050977,-0.02756954772504362,-0.11331270752997244,-0.2388668259582469,-0.24964853136714,-0.8407320370445419,-1.1166677968595529,0.9742604829613312,0.8965772983065438
2021-12-23,CAT,0.004228065631733938,0.05206336879743699,-0.03700739351806689,0.16538132513280518,0.017955623040606203,0.016284559915470852,0.00041675931653892056,0.01947866054190695,-0.08011221840257406,-0.011247583485070989,0.8055935132318549,-0.2964259684364058,1.0195135095529464,0.9680836052878328
2021-12-23,CRM,-0.14082283274630136,-0.12075467321617629,0.045542363382210314,0.10710024932177899,0.035139659979510546,0.022564053603789398,-0.1446341390614964,-0.15333938147170634,0.0024375384977031456,-0.06952865929609718,-1.3484863203802062,0.3018110964598391,0.8895870688226636,1.0037385778809043
2021-12-23,CSCO,0.11886740223627096,0.10007006033643023,0.17389745842180457,0.36775284628142074,0.015095391233159929,0.014553852940439488,0.11505609592107593,0.0674853520809002,0.1307926335372974,0.19112393766354457,1.732550492475438,1.800104957933223,1.0939020421900325,1.1466423359723021
2021-12-23,CVX,0.0009454113725464284,0.1574576633094595,0.10637326417275672,0.35746887661796783,0.013696065910522635,0.012626144037036829,-0.0028658949426485893,0.12487295505392948,0.06326843928824954,0.18083996800009167,3.142337178025236,0.9612272385698991,1.0223987119200142,1.1202864672175417
2021-12-23,DIS,0.017068793781281878,-0.13593683857373984,-0.14920082108703905,-0.12191857411054698,0.01645527561510677,0.01705154807965224,0.01325748746608686,-0.16852154682926987,-0.19230564597154623,-0.29854748272842313,-2.0087832226555054,-1.1961574461182178,0.9615385173161943,0.8788623084569828
2021-12-23,DOW,-0.058480801168996586,-0.017609689406880104,-0.11486017042055685,0.05125407642985376,0.016282021994731537,0.01756365983382143,-0.0622921074841916,-0.05019439766241014,-0.15796499530506403,-0.12537483218802242,-0.252636676695026,-0.8845810025557364,0.9773804210095383,0.9127087159437828
2021-12-23,GS,-0.04857970365928908,-0.009713178531301304,0.05328455562509511,0.42381613889011416,0.018851189262743973,0.016521537127698514,-0.05239100997448409,-0.04229788678683134,0.010179730740587943,0.247187230272238,-0.14813942054148171,0.431165907713558,0.9690108014609522,1.0264118221312954
2021-12-23,HD,-0.02393397319418747,0.16670377854204835,0.2450971460229755,0.4070700267510709,0.014544422001176322,0.014016918135963901,-0.027745279509382485,0.13411907028651832,0.20199232113846832,0.23044111813319473,2.9967645856773144,2.5022175363632795,1.0304995502201384,1.186902644688468
2021-12-23,HON,-0.051195860868600555,-0.06154414598870064,-0.05550986189183117,-0.0060340109324314205,0.015142985493020022,0.011741681451227684,-0.05500716718379557,-0.09412885424423068,-0.09861468677633833,-0.18266291955030758,-1.3207364891786144,-0.5926430977230394,0.9580532653132109,0.9331863087113916
2021-12-23,IBM,0.11199155572924505,0.007047184000345251,-0.04729810553462624,0.14695616367432898,0.010208025022223819,0.016498265407111475,0.10818024941405002,-0.02553752425518479,-0.09040293041913341,-0.029672744943547186,0.10763091840921751,-0.43798368154447154,1.0695473164333,1.0133105904723287
2021-12-23,INTC,0.04402656924128889,-0.0482340513584628,-0.07245010106954412,0.12252823919690498,0.017976425589243616,0.020789056134840722,0.04021526292609388,-0.08081875961399285,-0.11555492595405129,-0.05410066942097119,-0.5846267601746575,-0.530178800579217,1.0153105374993339,0.9364088989436165
2021-12-23,JNJ,0.045974058940160496,0.029920679573866946,0.036758215231319405,0.12685473356495788,0.012268499171313495,0.00984186797513744,0.04216275262496548,-0.002664028681663093,-0.006346609653187764,-0.049774175052918285,0.7660438659126733,0.5414084718832561,1.0315209957154776,1.0232297842858804
2021-12-23,JPM,-0.06772879286153348,-0.030087269275745118,0.03237689340629385,0.2538290009933466,0.01399164129999501,0.012940141443482898,-0.0715400991767285,-0.06267197753127515,-0.01072793147821332,0.07720009237547043,-0.5858729816703203,0.3096906950957152,0.9573833573263414,0.9959427020426549
2021-12-23,KO,0.04874735719121036,0.08500889504246177,0.08458008974773834,0.12346809554289603,0.015753972345871805,0.010618572315592923,0.04493605087601534,0.05242418678693173,0.04147526486323117,-0.053160813074980134,2.017241820016202,1.1621525614440886,1.05008008840156,1.0747547045950152
2021-12-23,MCD,0.045027581856468775,0.08179959009866411,0.14575827811295014,0.24926552359731927,0.012189700455561357,0.01008608079325559,0.04121627554127376,0.04921488184313407,0.10265345322844296,0.0726366149794431,2.0435647633443534,1.9683124489660033,1.0581137463724686,1.1216539438342406
2021-12-23,MMM,-0.025337932804479338,-0.025998329620391603,-0.09139231831216334,0.03686492983958175,0.013541006390695096,0.010934687109197417,-0.029149239119674354,-0.058583037875921645,-0.1344971431966705,-0.1397639787782944,-0.5990992917590959,-1.0708272205985216,0.9845290559837168,0.9293945748840199
2021-12-23,MRK,-0.07981124580882736,0.03783600699024951,-0.0008604482434118267,0.030706849476900805,0.017380455592326725,0.023382320598384805,-0.08362255212402238,0.005251298734719474,-0.043965273127918994,-0.14592205914097536,0.407734449985276,-0.0062199092090574944,0.9576757315040784,1.007658063267436
2021-12-23,MSFT,-0.008893931897109054,0.11341895522677918,0.2371397568671208,0.4232989388876209,0.018453462787239257,0.015138382459764076,-0.012705238212304073,0.08083424697124914,0.19403493198261362,0.2466700302697447,1.8878430706620581,2.4041057768188807,1.0199745535805385,1.1784864175233267
2021-12-23,NKE,-0.03657258547887583,0.10389524790782007,0.07421947538348588,0.16335369956994494,0.01811557527162626,0.015482035781565096,-0.04038389179407085,0.07131053965229003,0.031114650498978706,-0.013275209047931225,1.6909366519012312,0.6494538483744506,0.9918719226829166,1.0876399674468575
2021-12-23,PG,0.0689037299403965,0.11529539655466556,0.18356631571806759,0.1854881209500385,0.012142600379306798,0.009324508722252,0.06509242362520147,0.08271068829913553,0.1404614908335604,0.00885921233216233,3.115628937117091,2.880652490835235,1.0799297991932042,1.1479084134784723
2021-12-23,TRV,-0.029890349537289994,-0.005893219896230544,0.030429403065988153,0.13664891785357627,0.01873806724270687,0.014668841705471128,-0.03370165585248501,-0.038477928151760585,-0.012675421818519016,-0.039979990764299894,-0.10123170354913905,0.29199090168774927,0.993239785234411,1.0069964848773123
