Date,Ticker,MOM_1M,MOM_3M,MOM_6M,MOM_12M,VOL_1M_STD,VOL_3M_STD,SMA50,SMA200,PriceToSMA50,PriceToSMA200
2021-05-07,VZ,0.01925806333642226,0.07034707172098892,0.04722635463438669,,0.007583513439058307,0.011012005388613333,44.51421829223633,44.706676979064945,1.0323267107837546,1.0278826264419776
2021-05-07,WBA,-0.00475686159611627,0.1000231603679492,0.42823462994072364,,0.01079593618810208,0.01599893641575266,42.19439140319824,34.80746742248535,1.0357782502495474,1.255593587648286
2021-05-07,WMT,0.0074207913008401665,-0.021154124969011458,-0.0007405903868408037,,0.007437223525092262,0.012946621807340939,42.79229293823242,43.91734565734863,1.0356366842868365,1.0091062587742363
2021-05-14,AAPL,-0.05214292221189559,-0.058590299718811245,0.06768187074358384,0.5056464000587692,0.014928177145628148,0.018882970926309486,124.30871276855468,120.41277240753173,1.0046644309463475,1.0371702243729857
2021-05-14,AMGN,-0.007800702302209305,0.06502668449907259,0.06464076271646844,0.08938583441354875,0.01947307982789106,0.014750996746488018,217.7421322631836,209.29500549316407,1.0249222078825768,1.0662879719579894
2021-05-14,AXP,0.05641387460096564,0.19559496378900476,0.3530915210239458,0.6438451845759521,0.016081347484338773,0.016179823548630807,140.6360955810547,114.58128963470459,1.0626892637668142,1.3043357196322207
2021-05-14,BA,-0.09448617654283767,0.07964159402622577,0.22657442608294967,0.6231306614638307,0.01867863331445295,0.02678854209979173,243.52119995117187,203.3734002685547,0.9381934766521903,1.1234015899769014
2021-05-14,CAT,0.04542162891035815,0.2061814082521375,0.36708742691699775,0.848025147141578,0.012912954048561935,0.01684267647484735,212.24313232421875,169.70471950531007,1.0548757656701915,1.3192923412583377
2021-05-14,CRM,-0.06810424725536439,-0.0992451304554138,-0.15510839636324744,0.26494036743154303,0.014757799572310189,0.018838833440514017,218.33353912353516,229.77078788757325,0.9898225729388452,0.9405523976348327
2021-05-14,CSCO,0.024106608595316478,0.1192479819570855,0.311636289719202,0.21987729606877573,0.01303195598445573,0.01331529460425968,45.13903518676758,39.27434983253479,1.0391462527069506,1.194317906347105
2021-05-14,CVX,0.05685219906965274,0.18193800252217432,0.31198079192296757,0.2528168756099203,0.01718110662218184,0.016704032143868584,89.6527017211914,75.28633947372437,1.0361590984099875,1.2338820459968072
2021-05-14,DIS,-0.06804053776244803,-0.07735545407149141,0.2313811484083252,0.49473989361424403,0.011437459313372823,0.016362505486544675,184.88005950927734,157.1349115371704,0.9280630547103061,1.0919301834628623
2021-05-14,DOW,0.07831363389805851,0.19408923171140935,0.31432351068781555,0.7907698209055505,0.023252857211446317,0.021224439849258165,52.37677337646485,44.10021132469177,1.0836099520958125,1.2869777986217164
2021-05-14,GS,0.0855013701374711,0.1894633999276624,0.5348052160561291,0.7701589771009084,0.016412535257426746,0.015585508276894365,308.8532257080078,237.86410568237304,1.0807987054002506,1.4033566163599738
2021-05-14,HD,0.002753635886058994,0.15999043917697947,0.16456396293608713,0.34512816548552067,0.01643389363255428,0.014887291335148826,279.72939666748044,255.01695579528808,1.0497277474977407,1.1514517086007887
2021-05-14,HON,-0.006613173229266263,0.11917690332232712,0.1451032887277136,0.6009220091233555,0.014151129934860453,0.013027204608337842,203.58984405517577,179.24403762817383,1.0339164474659008,1.1743480625130607
2021-05-14,IBM,0.09844940629420987,0.19149941983953744,0.23502817797910974,0.2645682899156454,0.016237126352667056,0.01424378367018512,109.3065431213379,99.5453950881958,1.0742950204292276,1.1796374394972953
2021-05-14,INTC,-0.15487790177206326,-0.10424819444160183,0.18964705264263818,-0.039008268796910855,0.017794486711473587,0.022150208368252065,56.224707794189456,48.93461486816406,0.9008776854946808,1.0350870189068784
2021-05-14,JNJ,0.059483458941926526,0.027832387460477625,0.1543727050796381,0.16899775983770776,0.00955568667431156,0.00958477618501544,145.75536895751952,137.184059715271,1.0423939122381498,1.1075230576547137
2021-05-14,JPM,0.07492928722209431,0.1552687106410349,0.36995863367925413,0.6600422211822877,0.013596433974281676,0.0136394614345601,138.27220672607422,111.55691230773925,1.065677478859311,1.32088253082578
2021-05-14,KO,0.025912878882939003,0.08497232899815799,0.03733539647868936,0.2582692028329854,0.0072720848808231296,0.009124953437913669,46.93400535583496,44.726875705718996,1.0338234799637263,1.084839394212399
2021-05-14,MCD,0.001900545687793178,0.08615505120318737,0.0730029083514006,0.3029420556750532,0.009607561012865598,0.010318033932858071,207.83488220214844,197.1044492340088,1.018207490346339,1.0736390509492537
2021-05-14,MMM,0.03434369645227751,0.13427272127084539,0.2056605909683097,0.4431502755416643,0.013232935482871676,0.01123205708993339,138.6453024291992,123.65172786712647,1.0479304499297244,1.1749988185478466
2021-05-14,MRK,0.021039818349382382,0.05167928509741712,-0.01815619803707356,0.009546177338874235,0.014076107611342573,0.011564990529788547,64.75178024291992,66.44710809707641,1.0215130827487398,0.9954502542500319
2021-05-14,MSFT,-0.044723305963961034,0.015116653241720316,0.14112714155122064,0.3282471733963895,0.014186888032362937,0.015128557540263226,237.63620056152342,217.21642860412598,1.0096847061270124,1.104601704719051
2021-05-14,NKE,0.016766038627668824,-0.04250046208530319,0.0668103321384077,0.46016263896733456,0.016751652972961547,0.017172749906743768,128.13639297485352,123.2886396408081,1.0080297678370147,1.047665858251232
2021-05-14,PG,0.011972570439807784,0.08464657275171476,-0.016602507062354093,0.2170146377068495,0.00972639713451759,0.010341126070568751,120.43298904418945,121.41839981079102,1.0380120577221699,1.0295877311033408
2021-05-14,TRV,0.03906870011621837,0.10049612673692437,0.18515415170818078,0.6020456178057484,0.013716055876998546,0.01433756908163852,142.40277404785155,123.41837944030762,1.037517866847414,1.1971103739434499
2021-05-14,UNH,0.04949705220334298,0.22547088526630304,0.16002841523873612,0.35923479045510504,0.010641100324224096,0.01184966514801846,359.9528399658203,321.3611029052734,1.0744530906964769,1.2034824311648313
2021-05-14,V,0.004364094088435706,0.07922019062204223,0.0693113023695832,0.2327602772730996,0.01253160019988924,0.015353032529708101,216.07701568603517,202.76230667114257,1.021414058602087,1.088486835575692
2021-05-14,VZ,0.01701203897014402,0.0902895593718944,-0.017254878648281197,0.10968182731836565,0.009111119654955221,0.011258996482727313,44.84424621582031,44.77872743606567,1.0242058004502972,1.0257043851155032
2021-05-14,WBA,0.018261228228117304,0.0919402528314257,0.29910134357902485,0.3863419223703867,0.012835706045591281,0.015757260791683884,42.73185562133789,35.10894660949707,1.0261267688067004,1.2489210064188256
2021-05-14,WMT,-0.0006569846836704838,-0.026777832166071745,-0.047134490723118094,0.138452144743191,0.010530302897884338,0.013526119036734603,43.12582092285156,43.99296621322632,1.022643063505995,1.0024857476306444
2021-05-21,AAPL,-0.04890216204247625,-0.002836887665636181,0.06399938894264433,0.46632893722184926,0.015806613335846275,0.01860406523238918,124.87232971191406,120.90757274627686,0.9842784983148682,1.0165545993371756
2021-05-21,AMGN,-0.008960317327584127,0.08804913016469904,0.1116149298762232,0.13823136186748336,0.019406076175760924,0.014525412730108522,219.82217529296875,209.584375,1.0137295062371914,1.0632482751623378
2021-05-21,AXP,0.06389683033799326,0.1461316109878402,0.3236175184638654,0.5726949022987297,0.014896172250095615,0.015449524103766306,141.47278594970703,116.07381271362304,1.0545221594574075,1.2852699868850894
2021-05-21,BA,0.002088908288528477,0.09809064478648638,0.14413655874743783,0.5243453612621527,0.017990466530261782,0.0258932397354419,242.86559997558595,204.97765022277832,0.9668722427047058,1.1455883461880185
2021-05-21,CAT,0.040340948471365205,0.088812353276611,0.3271013365755847,0.7557152099311301,0.012416503017887638,0.015321541826941674,214.0722442626953,172.18189853668213,1.0243175375527855,1.2735250102660873
2021-05-21,CRM,-0.03864521878291814,-0.07930291000082151,-0.14441189256855647,0.2390159006935331,0.016619510072555084,0.018715429284446052,219.11136474609376,230.2836129760742,1.0086032961286107,0.9596707375140467
2021-05-21,CSCO,0.017897026188216203,0.15044968763271158,0.25335289591054055,0.19309718186643082,0.011446162251669584,0.013015914388788918,45.610389938354494,39.42332312583923,1.019270198766008,1.1792337005652176
2021-05-21,CVX,0.04308536467839224,0.06877140621269989,0.2376024797809582,0.17844469276878916,0.01873760353843459,0.016811584778523413,89.35001419067383,75.80521200180054,1.0009631684261984,1.1798143022289596
2021-05-21,DIS,-0.058356478723368584,-0.10642721634617915,0.18069866880704097,0.38057434951165314,0.011467397383707112,0.015491875686577285,182.40207092285155,158.41381244659425,0.9336309506271916,1.0750086513414476
2021-05-21,DOW,0.12191395670917043,0.10784482761682594,0.24240075279968662,0.7096834980191284,0.01590166810914903,0.020236096931457167,52.849158096313474,44.700606994628906,1.058545261187388,1.2515093109880515
2021-05-21,GS,0.10167814192528991,0.14877194107613917,0.49971525856756743,0.7314548012785159,0.015040610145429942,0.015707799853659794,311.4232501220703,241.62297035217284,1.0645835583804024,1.372121496950889
2021-05-21,HD,-0.017859027552167863,0.1414037011429159,0.16890651238019852,0.293612729954875,0.015969129902451123,0.014641753793830248,284.7219351196289,256.25070960998534,1.0062734279865087,1.1180773630318832
2021-05-21,HON,-0.022553211487517263,0.1004647575631013,0.11286829425185563,0.5020313926755864,0.013789694698850873,0.013246545656370437,204.9335174560547,181.02268936157228,1.0083437554888965,1.1415333257172016
2021-05-21,IBM,0.03530666314133853,0.19141744825217763,0.2391186283801926,0.2465981221834684,0.011547449131866968,0.014033209717640252,110.94485168457031,100.07602390289307,1.0588699158883315,1.1738692365063905
2021-05-21,INTC,-0.1033664718581491,-0.07318892139215498,0.23097616020408465,-0.07382500272178256,0.017525870042804096,0.02150683632946095,55.68717742919922,49.12565256118774,0.9215696822782632,1.044660207749505
2021-05-21,JNJ,0.03439386709894186,0.05463626213222825,0.16162430688363508,0.1796544015392754,0.007861651672234368,0.009265255955715855,146.88822967529296,137.77219181060792,1.0388512191672163,1.1075893797876195
2021-05-21,JPM,0.09871600244178563,0.09084027790257185,0.3576068342762752,0.6219479652692435,0.011851047578241037,0.01346739215798274,139.18861541748046,113.08306983947755,1.0499471210114695,1.2923303748527901
2021-05-21,KO,0.0033011593416186823,0.08414507520367635,0.05359335395848668,0.2231724432132808,0.007235059280898551,0.008771159928977883,47.26948020935058,44.917013244628905,1.0244235615525104,1.0780763405854747
2021-05-21,MCD,-0.007410369320095949,0.09272095107080751,0.0824625030155142,0.24720671467515093,0.009648111979187404,0.010116604785658095,209.79417419433594,197.98070487976074,1.00660902834817,1.0666731890217442
2021-05-21,MMM,0.012099305839526144,0.1437407306877362,0.187726798231409,0.3584831674419325,0.01319168044226012,0.010837031978207299,140.10104278564452,124.63653610229493,1.031792725751347,1.1598142995386451
2021-05-21,MRK,0.015528077958948757,0.06391726255183565,0.003190769690014868,0.06555749814953904,0.013922901709643188,0.011410433776935888,65.2561627960205,66.45522302627563,1.0251403951644018,1.006643653715146
2021-05-21,MSFT,-0.04547918517701015,0.046759983818124844,0.15432151832549992,0.2997547343721089,0.014361444691370195,0.014852780462657644,238.84302581787108,218.09015754699706,0.9948108035513972,1.0894743032377394
2021-05-21,NKE,0.026582880775705774,-0.027748620693404717,0.011835652253727512,0.3504780026093417,0.013381106582624362,0.016313764720598298,127.91251831054687,124.15758682250977,0.9855021334685804,1.0153069411101705
2021-05-21,PG,0.02472366119397222,0.09275692503256885,0.0001480190039571098,0.23637250239740165,0.009629483870453488,0.010130330605389974,121.4648664855957,121.58749732971191,1.029119491001864,1.0280815405986596
2021-05-21,TRV,0.020385122627653355,0.07854643172461108,0.18058653336343833,0.49851212970692144,0.013813372335841607,0.0143664130127306,142.80247131347656,124.47894561767578,1.0253966010135362,1.176336833306043
2021-05-21,UNH,0.037347994262055255,0.23175581327145814,0.18513958912930503,0.37650373536905873,0.010082185461606368,0.011591418831361007,365.67262390136716,323.8964649963379,1.062369719013646,1.1993941419196112
2021-05-21,V,-0.0020702643944474908,0.08631218042411327,0.0902185608548735,0.17967340963757372,0.011777314874752068,0.014878519248192983,216.5837631225586,203.5989291381836,1.018260877008639,1.0832020262411453
2021-05-21,VZ,-0.006480177362934416,0.018816982191644724,-0.036842947085877646,0.09615073558922646,0.009214537062855303,0.009547984888734633,44.95626762390137,44.80731859207153,0.9906682501169523,0.9939614415275534
2021-05-21,WBA,0.05138849169952994,0.12476507101992307,0.37959156848903536,0.3638458175651346,0.010642304887563845,0.015452775188344751,43.206530990600584,35.422310228347776,1.0267741681043974,1.2524126638992525
2021-05-21,WMT,0.01870189315309081,0.03714612589533556,-0.03875065651182361,0.14166855675533097,0.01113767353944024,0.010728666714149803,43.5173193359375,44.098602867126466,1.0296410979060846,1.016068935199445
2021-05-28,AAPL,-0.06706564773701941,-0.023502202871942365,0.07453057378808801,0.45633621251168016,0.01563092964165177,0.016936577813371975,125.18402389526368,121.26799201965332,0.9754091041109242,1.0069073839112517
2021-05-28,AMGN,0.02067436669491118,0.053899019273281924,0.09139758636434125,0.06310517085675231,0.01218597741135528,0.014988270944047536,220.0808010864258,209.75151176452636,0.9598158687414681,1.0070823495433365
2021-05-28,AXP,0.03495086653225411,0.1466018446589205,0.2901744591186029,0.5365693489601847,0.010849111187378106,0.014634537513094186,142.82676849365234,117.49455703735352,1.0662323028683145,1.2961154807691397
2021-05-28,BA,0.04589177654461151,0.09608371565021687,0.12676484969288324,0.5268905841442548,0.01872341306298126,0.022161621555430815,241.01739990234375,206.67800018310547,1.0249052739451563,1.1951925413136115
2021-05-28,CAT,0.05811050747806529,0.09710311919835926,0.33227567573458766,0.7199218538679176,0.011691262265728612,0.01481873230242775,215.0142266845703,174.54275848388673,1.0363369794165231,1.276633852640973
2021-05-28,CRM,0.015832433732964234,0.09030808113106867,-0.03596862218168819,0.309105522460853,0.020869614551916316,0.017262578899025223,220.82349609375,231.06650314331054,1.070565659079035,1.0231082758417822
2021-05-28,CSCO,0.0275984152522355,0.1486459161192991,0.23412006660309637,0.13320802175115207,0.011827476812027143,0.01276773521119814,45.98389892578125,39.56941792488098,1.0200539832614859,1.185411909626361
2021-05-28,CVX,-0.017357661913901472,0.029073263317412532,0.1452635731961379,0.17897112805952378,0.01835525469020044,0.01592491115771925,89.09815490722656,76.23418581008912,1.0006112752955802,1.1694572121527707
2021-05-28,DIS,-0.03670949703247328,-0.08746846565491487,0.18087832668363446,0.42069377004132286,0.012185076313887183,0.014165527554949113,180.60348907470703,159.56370693206787,0.9771125745668717,1.1059528734856767
2021-05-28,DOW,0.07595779024701062,0.11609058470196511,0.22631101448931923,0.6213406322904004,0.015909609478865057,0.018727229467885995,53.26340148925781,45.25606767654419,1.0546680736629186,1.241274638506104
2021-05-28,GS,0.055936212602017976,0.12346921630448372,0.4655582787035098,0.6571000969278622,0.014360628572761406,0.014155526887866384,313.51110473632815,245.31489059448242,1.0777523475148845,1.3773616769970431
